Length (ft),Height (ft),Speed (mph),Inversions,Type_Label_Encoded,Design_Label_Encoded,Status_Label_Encoded,Make_Label_Encoded,Opened_Year,Opened_Month,Opened_Day
329.20000000000005,99.69999999999999,24.466666666666665,0.0,0,4,3,256,2010,1,1
382.6333333333333,31.466666666666676,30.066666666666663,0.0,0,4,1,256,2012,3,1
486.6666666666667,31.03333333333333,24.833333333333332,0.0,0,4,3,88,2009,1,1
663.1,26.066666666666663,21.966666666666665,0.0,0,4,3,26,2005,3,10
354.3666666666667,24.799999999999997,24.9,0.0,0,4,3,251,2009,1,1
603.6999999999999,24.799999999999997,24.266666666666666,0.0,0,4,3,26,2001,1,1
536.6333333333333,22.766666666666666,25.93333333333333,0.0,0,4,3,151,2000,1,1
579.8,42.96666666666667,23.03333333333333,0.0,0,4,4,256,2001,7,3
738.2,41.099999999999994,29.23333333333333,0.0,0,4,1,251,2010,1,1
236.2333333333334,102.83333333333334,41.4,0.0,0,4,1,101,2010,1,1
737.1333333333333,36.56666666666666,30.799999999999997,0.0,0,4,1,23,2008,1,1
284.56666666666666,26.299999999999997,22.4,0.0,0,4,2,256,2004,1,1
721.8,23.6,22.4,0.0,0,4,3,46,2011,1,1
534.6999999999999,30.400000000000013,22.666666666666668,0.0,0,4,2,177,2014,6,14
534.6999999999999,30.400000000000013,22.666666666666668,0.0,0,4,2,177,2016,3,5
415.5666666666666,20.799999999999997,21.066666666666666,0.0,0,4,1,46,2011,1,1
421.0666666666667,99.69999999999999,28.2,0.0,0,4,3,256,2015,1,1
588.5666666666666,13.266666666666666,17.433333333333334,0.0,0,4,1,46,2014,1,1
364.1,42.7,29.1,0.0,0,4,2,177,2015,6,19
599.6333333333333,54.96666666666667,32.333333333333336,0.0,0,4,4,256,2013,1,1
737.1,36.1,29.2,0.0,0,4,1,244,2017,7,21
305.9,26.299999999999997,22.4,0.0,0,4,2,256,2013,1,1
422.1333333333333,30.300000000000004,24.533333333333335,0.0,0,4,1,177,2017,1,1
737.1333333333333,34.53333333333333,30.799999999999997,0.0,0,4,1,24,2009,1,1
669.1666666666666,23.666666666666664,27.766666666666666,0.0,0,4,1,256,2019,2,2
603.7,26.200000000000003,18.0,0.0,0,4,1,18,2018,1,1
627.6,34.4,31.366666666666667,0.0,0,4,1,256,2017,12,1
241.7,32.266666666666666,25.666666666666664,0.0,0,4,1,90,2017,1,1
763.4,42.7,29.1,0.0,0,4,3,177,2020,1,1
601.5,16.4,19.366666666666667,0.0,0,4,1,116,2007,1,1
584.0,34.333333333333336,28.200000000000003,0.0,0,4,1,256,2021,2,12
450.0,45.0,22.4,0.0,0,4,3,46,2002,1,1
562.1333333333333,42.7,29.1,0.0,0,4,3,244,1987,3,2
257.76666666666665,12.100000000000001,18.599999999999998,0.0,0,4,1,177,2022,8,6
655.9,22.299999999999997,25.3,0.0,0,4,4,46,2008,1,1
630.0,105.0,46.6,4.0,0,2,1,24,2013,8,11
935.0,119.46666666666668,51.46666666666667,4.0,0,4,3,227,1986,1,1
587.4666666666667,42.0,31.7,1.0,0,4,3,46,2012,1,1
241.7,22.96666666666667,24.033333333333335,0.0,0,4,1,90,2014,1,1
201.2666666666667,26.200000000000003,23.6,0.0,0,4,1,90,2019,1,1
944.9,44.9,23.3,0.0,0,4,1,24,2013,1,1
944.9,41.8,21.8,0.0,0,4,1,24,2017,1,1
373.1,44.13333333333334,29.0,0.0,0,4,1,24,2017,9,27
407.93333333333334,213.0,75.0,0.0,0,4,1,24,2014,4,27
683.7,44.3,32.9,0.0,0,4,1,26,2017,1,1
679.1,27.9,21.7,0.0,0,4,1,227,2016,2,6
810.4,52.53333333333333,35.233333333333334,0.0,0,4,1,227,2017,3,31
728.0,29.0,24.2,0.0,0,4,2,254,2017,7,28
810.4,59.93333333333333,38.1,0.0,0,4,1,227,2018,7,27
810.4,40.199999999999996,25.93333333333333,0.0,0,4,1,227,2018,1,1
810.4,46.06666666666666,28.333333333333332,0.0,0,4,1,227,2019,2,26
810.4,40.199999999999996,29.03333333333333,0.0,0,4,1,227,2019,1,1
810.4,42.7,27.7,0.0,0,4,1,227,2018,12,1
810.4,45.06666666666666,30.433333333333337,0.0,0,4,1,227,2019,4,26
679.1,27.9,21.7,0.0,0,4,1,227,2019,5,24
918.7,42.7,30.433333333333334,0.0,0,4,1,233,2009,1,1
611.2666666666667,41.33333333333334,27.833333333333332,0.0,0,4,1,244,2019,9,27
764.4,30.200000000000003,24.6,0.0,0,4,2,166,2003,1,1
764.4,30.200000000000003,24.6,0.0,0,4,2,166,2015,1,1
656.2,29.5,26.133333333333333,0.0,0,4,1,163,1999,1,1
656.2,29.5,25.93333333333333,0.0,0,4,3,163,1999,1,1
557.4666666666667,63.53333333333333,40.266666666666666,2.0,0,4,3,95,2010,9,1
463.70000000000005,24.1,32.099999999999994,0.0,0,4,1,240,2010,1,1
360.9,43.8,16.900000000000002,0.0,0,4,1,68,2007,1,1
360.9,44.5,11.899999999999999,0.0,0,4,2,68,2011,1,1
745.8333333333333,96.66666666666666,42.733333333333334,0.0,0,4,1,116,2019,6,15
668.7333333333333,14.799999999999997,22.6,0.0,0,4,2,59,2007,7,1
437.5,44.3,45.36666666666667,0.0,0,4,3,190,2009,6,30
475.73333333333335,20.56666666666667,18.666666666666664,0.0,0,4,1,247,2017,1,1
469.2,30.233333333333334,28.333333333333336,0.0,0,4,1,244,2011,3,1
454.23333333333335,157.60000000000002,67.5,0.0,0,4,1,116,2016,5,28
324.1333333333333,36.1,28.0,0.0,0,4,4,166,2017,8,1
539.1333333333333,38.3,13.2,0.0,0,4,2,91,2010,1,1
465.0,39.699999999999996,24.666666666666664,0.0,0,4,1,256,2013,5,25
735.7,55.0,40.0,0.0,0,4,2,254,2006,7,1
450.0,45.0,22.4,0.0,0,4,3,48,2009,1,1
863.0,191.3,63.4,1.0,0,4,1,116,2022,7,12
329.20000000000005,99.69999999999999,26.1,0.0,0,4,3,256,2007,1,1
190.0,14.000000000000007,29.93333333333333,0.0,0,4,1,186,2018,2,2
856.3333333333333,59.6,33.86666666666667,0.0,0,4,1,135,2007,6,9
629.9666666666667,106.0,51.0,2.0,0,1,1,30,2006,7,9
433.9333333333334,38.33333333333333,30.266666666666666,0.0,0,4,3,6,1961,8,4
770.6333333333333,105.0,56.0,0.0,1,4,1,85,2015,6,6
350.2,99.69999999999999,25.3,0.0,0,4,3,256,1976,1,1
666.6666666666666,57.0,44.0,0.0,1,4,3,256,1906,5,30
371.66666666666663,24.133333333333333,22.366666666666667,0.0,0,4,1,244,2018,1,2
456.43333333333334,19.86666666666666,21.966666666666665,0.0,0,4,3,21,2005,1,1
679.1,32.83333333333333,23.966666666666665,0.0,0,4,1,221,2002,1,1
592.4333333333333,42.63333333333333,24.0,0.0,0,4,1,256,1987,8,7
918.7,52.5,30.5,0.0,0,4,1,194,1992,1,1
563.1999999999999,58.5,33.56666666666667,0.0,0,4,1,174,1985,9,13
448.33333333333337,36.1,41.0,1.0,0,4,2,166,1994,1,1
582.0,36.699999999999996,28.0,0.0,0,4,2,109,2013,6,8
812.5333333333333,47.0,37.93333333333334,0.0,0,4,1,166,2010,1,1
849.7666666666667,75.23333333333333,44.43333333333334,0.0,0,4,1,109,2016,6,11
496.93333333333334,55.8,45.36666666666667,0.0,0,4,3,186,2014,4,12
821.0,112.0,45.0,0.0,1,4,3,256,1983,6,24
633.3333333333334,80.0,44.0,0.0,1,4,4,256,1940,5,17
733.3333333333334,75.0,60.0,0.0,1,4,1,256,1927,6,26
724.0333333333333,59.5,32.93333333333334,0.0,0,4,1,144,1968,1,1
566.6666666666666,65.0,34.666666666666664,0.0,1,4,4,256,1933,1,1
675.7666666666667,44.3,35.4,0.0,0,4,2,191,1984,1,1
730.6,44.3,28.96666666666667,0.0,0,4,1,191,1996,1,1
577.5333333333333,43.8,23.033333333333335,0.0,0,4,2,166,1976,1,1
750.0,60.0,42.0,0.0,1,4,3,256,1937,3,26
577.5333333333333,43.8,29.299999999999997,0.0,0,4,2,166,1991,1,1
557.4666666666667,59.1,40.7,0.0,0,4,3,221,1965,8,5
797.6999999999999,47.4,28.8,0.0,0,4,3,166,1988,1,1
577.5333333333333,43.8,23.033333333333335,0.0,0,4,2,166,1974,1,1
604.7333333333333,33.96666666666666,28.966666666666665,0.0,0,4,1,109,2007,1,1
566.6666666666666,65.0,40.666666666666664,0.0,1,4,3,256,1925,5,1
566.6666666666666,96.0,48.333333333333336,0.0,1,4,3,256,1926,1,1
436.8333333333333,44.3,45.36666666666667,0.0,0,4,3,185,1969,9,1
566.6666666666666,60.0,34.666666666666664,0.0,1,4,3,256,1928,1,1
616.6666666666666,69.63333333333334,44.333333333333336,0.0,1,4,3,165,1930,1,1
566.6666666666666,100.0,45.0,0.0,1,4,3,223,1925,1,1
470.2666666666667,33.0,25.366666666666667,0.0,0,4,2,109,1999,1,1
633.3333333333334,74.03333333333333,40.0,0.0,1,4,3,165,1924,1,1
833.3333333333333,101.66666666666667,52.33333333333333,0.0,1,4,1,29,2003,1,1
484.3666666666667,99.69999999999999,30.266666666666666,0.0,0,4,3,256,1960,1,1
556.4333333333333,55.03333333333333,31.366666666666667,0.0,0,4,3,166,1970,1,1
550.0,71.0,41.666666666666664,0.0,1,4,3,256,1936,6,1
556.4333333333333,55.03333333333333,29.33333333333333,0.0,0,4,3,166,1973,1,1
616.6666666666666,70.0,40.0,0.0,1,4,2,256,1939,5,6
716.6666666666666,64.66666666666667,49.333333333333336,0.0,1,4,3,165,1945,1,1
837.0,84.0,55.666666666666664,0.0,1,4,3,65,1938,7,27
666.6666666666666,73.33333333333333,31.666666666666664,0.0,1,4,3,256,1939,11,8
385.4,53.0,31.5,0.0,0,4,3,256,2010,1,1
788.5,32.8,24.466666666666665,0.0,0,4,2,109,2013,1,1
615.6999999999999,33.0,21.766666666666666,0.0,0,4,1,109,2007,1,1
627.6,86.66666666666666,41.3,0.0,0,4,1,244,2015,12,1
733.3333333333334,89.0,50.0,0.0,1,4,2,256,1926,5,31
566.6666666666666,79.83333333333333,40.666666666666664,0.0,1,4,2,256,1927,1,1
332.5,39.3,34.2,0.0,0,4,1,186,2013,1,1
331.8,37.7,44.333333333333336,0.0,0,4,3,166,1982,1,18
272.3333333333333,26.86666666666666,38.33333333333333,0.0,0,4,1,256,2022,4,30
391.5,44.2,35.06666666666667,0.0,0,4,1,144,2020,1,1
733.3333333333334,80.66666666666667,44.0,0.0,1,4,2,256,1935,4,27
710.8666666666667,32.8,32.1,0.0,0,4,2,109,2016,4,23
766.6666666666667,85.0,50.0,0.0,1,4,3,256,1930,5,30
600.4,26.733333333333327,19.066666666666666,0.0,0,4,1,244,2013,4,26
833.3333333333333,70.0,58.0,0.0,1,4,1,56,1995,1,1
389.0,26.299999999999997,22.4,0.0,0,4,2,256,2023,1,1
262.90000000000003,26.299999999999997,22.4,0.0,0,4,2,256,2003,1,1
580.5333333333333,59.1,29.6,0.0,0,4,3,256,1973,6,26
847.5666666666666,29.866666666666667,30.4,0.0,0,4,1,244,2022,2,24
639.8,47.0,36.86666666666667,0.0,0,4,5,244,2024,1,1
856.3333333333333,91.9,48.0,3.0,0,4,1,30,2004,4,16
382.6333333333333,31.466666666666676,30.066666666666663,0.0,0,4,1,233,2009,3,1
475.7333333333333,19.36666666666666,18.199999999999996,0.0,0,4,1,59,2017,1,1
755.7,50.2,29.166666666666668,0.0,0,4,1,233,2019,5,19
490.9,26.200000000000003,23.900000000000002,0.0,0,4,1,92,2020,1,1
511.6666666666667,37.0,29.0,0.0,0,4,1,11,1967,6,16
667.1,93.5,45.0,0.0,0,4,3,189,1970,3,15
652.9,43.766666666666666,38.766666666666666,0.0,0,4,1,129,2017,9,30
844.1333333333333,98.4,49.7,1.0,0,5,3,221,1989,7,17
752.2666666666667,100.0,50.0,0.0,1,4,3,53,2000,11,1
431.23333333333335,27.199999999999996,25.266666666666666,0.0,0,4,3,67,1993,1,1
905.5333333333333,95.0,52.0,3.0,0,4,1,79,2011,5,28
764.4666666666667,44.56666666666666,33.166666666666664,0.0,0,4,1,227,2019,1,1
944.1999999999999,184.56666666666666,65.36666666666667,0.0,0,4,1,129,2008,5,21
708.6666666666666,47.03333333333333,31.133333333333333,0.0,0,4,1,129,2008,5,15
872.7333333333333,47.86666666666666,33.43333333333333,0.0,0,4,2,129,1964,1,1
406.26666666666665,67.8,39.800000000000004,0.0,0,4,1,129,2009,3,19
433.4666666666667,33.4,36.0,0.0,0,4,1,104,2023,5,19
679.1,32.83333333333334,23.966666666666665,0.0,0,4,1,227,1999,1,1
772.1,49.3,28.0,0.0,0,4,1,227,2010,6,19
400.0,46.66666666666667,27.333333333333336,0.0,1,4,3,256,1897,1,1
771.0666666666667,51.8,35.0,0.0,0,4,1,129,2002,1,1
286.6666666666667,17.999999999999993,30.0,0.0,0,4,3,6,1976,1,1
837.0,105.0,54.1,0.0,1,4,1,132,2012,4,29
590.5666666666666,63.46666666666667,42.93333333333334,0.0,0,4,1,116,2021,7,30
682.1,180.39999999999998,67.13333333333333,3.0,0,7,1,30,2022,4,29
505.2333333333333,82.0,24.9,0.0,0,4,1,233,2017,5,5
633.3333333333334,55.33333333333333,47.666666666666664,0.0,1,4,3,34,1906,1,1
492.1333333333333,202.0,71.5,0.0,0,4,1,129,2017,9,22
935.0,109.3,49.7,5.000000000000001,0,2,1,227,2015,1,1
689.0333333333333,149.79999999999998,61.233333333333334,3.0,0,4,1,26,2015,7,12
655.9,26.4,28.9,0.0,0,4,4,41,2004,1,1
860.4666666666666,133.43333333333334,55.36666666666667,1.0,0,4,3,191,2014,1,1
974.4,121.7,63.8,7.0,0,4,1,30,2021,9,20
566.6666666666666,70.0,39.666666666666664,0.0,1,4,3,256,1928,1,1
583.3333333333334,66.9,44.333333333333336,0.0,1,4,3,165,1919,1,1
533.3333333333334,66.9,44.333333333333336,0.0,1,4,3,165,1920,1,1
566.6666666666666,57.63333333333333,39.666666666666664,0.0,1,4,3,256,1917,1,1
699.9,52.5,44.7,2.0,0,4,1,169,2013,6,1
627.2666666666667,75.0,56.0,2.0,0,4,1,79,2022,7,1
638.7,177.2,61.5,3.0,0,2,2,227,2001,10,7
638.7333333333333,177.2,61.5,3.0,0,2,2,227,2001,8,25
629.9333333333333,177.2,61.5,3.0,0,2,2,227,2001,9,1
778.6333333333332,42.7,28.5,0.0,0,4,1,227,2009,5,1
658.1666666666666,147.7,62.1,0.0,0,4,3,194,1997,7,18
807.0333333333333,103.7,50.0,4.0,0,4,1,11,1976,5,29
971.1333333333332,102.0,50.0,4.0,0,4,1,11,1976,5,20
635.0,56.0,45.0,1.0,0,4,2,11,1977,4,16
935.0,116.5,47.0,3.0,0,4,2,227,1992,1,1
85.30000000000001,8.20000000000001,3.700000000000003,0.0,0,4,3,186,1996,1,1
566.6666666666666,52.63333333333333,32.333333333333336,0.0,1,4,3,256,1916,1,1
566.6666666666666,60.5,26.333333333333336,0.0,1,4,3,256,1913,1,1
683.3333333333334,54.33333333333333,39.0,0.0,1,4,3,256,1937,1,1
600.0,66.0,26.333333333333336,0.0,1,4,3,256,1910,1,1
935.0,109.3,49.7,5.000000000000001,0,2,1,227,1999,1,1
942.7333333333333,45.9,28.0,0.0,0,4,1,129,2007,5,6
627.7333333333333,62.3,63.4,0.0,0,4,1,104,2007,5,15
811.4666666666667,130.6,61.13333333333333,2.0,0,4,1,99,1992,1,1
710.5,71.06666666666666,31.1,0.0,0,6,1,227,2018,4,28
460.8,72.2,49.7,0.0,0,4,1,135,2019,7,25
653.6333333333333,209.0,80.0,0.0,0,4,4,11,1994,1,1
566.6666666666666,72.0,39.666666666666664,0.0,1,4,2,256,1925,1,1
360.9,43.8,16.900000000000002,0.0,0,4,1,69,2006,1,1
679.1,27.9,21.7,0.0,0,4,1,227,2003,1,1
666.6666666666666,72.0,44.0,0.0,1,4,3,256,1926,5,22
616.6666666666666,38.666666666666664,39.0,0.0,1,4,3,256,1951,1,1
733.3333333333334,61.63333333333333,49.733333333333334,0.0,1,4,3,256,1977,1,1
935.0,65.6,43.5,2.0,0,4,1,203,2007,6,24
423.2333333333333,64.0,24.9,0.0,0,4,1,227,1996,1,1
593.8,38.7,32.733333333333334,0.0,0,4,4,254,2019,4,1
730.4000000000001,54.0,32.0,0.0,0,4,1,11,1995,5,2
630.0,131.3,50.0,3.0,0,2,1,227,2015,4,24
635.0,56.0,45.0,1.0,0,4,1,11,1994,5,1
659.8333333333334,230.0,80.0,0.0,0,4,1,30,2009,4,18
866.1333333333332,45.9,30.1,0.0,0,4,2,227,1998,1,1
416.0,16.0,18.133333333333333,0.0,0,4,1,67,2000,1,1
853.0333333333333,108.3,48.5,5.000000000000001,0,2,1,30,1994,7,14
541.0,16.0,14.0,0.0,0,4,2,183,2002,1,1
541.0,16.0,14.0,0.0,0,4,3,183,2007,1,1
675.7666666666667,44.3,35.4,0.0,0,4,2,191,1976,1,1
278.8,11.5,15.5,0.0,0,4,1,98,2014,3,21
365.20000000000005,16.400000000000006,44.266666666666666,0.0,0,4,1,177,2022,6,30
432.0,18.06666666666667,18.633333333333333,0.0,0,4,1,254,2003,1,1
340.6,31.5,13.2,0.0,0,4,2,76,2016,1,1
170.63333333333333,30.433333333333337,25.53333333333333,0.0,0,4,1,76,2019,1,1
253.00000000000006,13.0,26.46666666666667,0.0,0,4,3,0,1988,2,10
534.6999999999999,37.46666666666667,20.8,0.0,0,4,2,186,2018,1,25
682.1,226.40000000000003,78.3,3.0,0,7,1,184,2012,4,29
833.3,38.400000000000006,28.6,0.0,0,4,1,227,2022,4,9
671.4666666666667,31.200000000000003,24.06666666666667,0.0,0,4,1,256,2022,6,18
728.0,29.0,24.2,0.0,0,4,1,254,1998,1,1
170.63333333333333,42.43333333333333,25.53333333333333,0.0,0,4,1,76,2018,1,1
347.6666666666667,21.733333333333334,27.1,0.0,0,4,1,41,1988,1,1
693.3,28.43333333333333,24.433333333333334,0.0,0,4,1,256,2024,5,1
655.9,40.83333333333333,28.9,0.0,0,4,4,14,2008,1,1
355.43333333333334,98.4,46.6,0.0,0,4,1,98,1996,1,1
631.1999999999999,31.400000000000006,22.4,0.0,0,4,3,37,1996,1,1
756.6666666666666,67.3,29.733333333333334,0.0,0,4,1,244,2010,10,1
751.3666666666667,124.0,49.7,4.0,0,2,1,116,2015,6,30
746.9666666666667,36.1,28.0,0.0,0,4,1,166,1992,1,1
600.0,42.66666666666667,27.333333333333336,0.0,1,4,3,256,1904,1,1
666.6666666666666,65.66666666666667,30.666666666666668,0.0,1,4,3,256,1907,5,19
616.6666666666666,40.0,34.666666666666664,0.0,1,4,3,256,1948,1,1
583.3333333333334,78.66666666666667,30.0,0.0,1,4,3,213,1911,1,1
666.6666666666666,85.0,44.0,0.0,1,4,3,256,1930,5,24
683.3333333333334,63.333333333333336,39.0,0.0,1,4,3,256,1939,1,1
533.3333333333334,74.03333333333333,44.333333333333336,0.0,1,4,3,165,1922,1,1
721.8,49.8,31.1,0.0,0,4,2,144,2005,1,1
600.0,30.0,25.666666666666668,0.0,1,4,3,256,1909,1,1
500.0,71.0,28.333333333333336,0.0,1,4,3,256,1922,7,1
600.0,37.66666666666666,27.333333333333336,0.0,1,4,3,256,1908,1,1
600.0,33.0,25.666666666666668,0.0,1,4,3,256,1908,1,1
393.70000000000005,63.0,40.0,0.0,0,0,3,104,1985,1,1
415.5666666666666,26.699999999999996,18.133333333333333,0.0,0,4,1,68,2004,1,1
568.7,196.8,69.6,1.0,0,4,1,30,2008,1,21
827.2,164.0,59.0,0.0,0,4,1,104,2012,6,16
481.2,31.766666666666666,25.266666666666666,0.0,0,4,3,67,2004,1,1
484.5,32.800000000000004,26.633333333333333,0.0,0,4,3,244,2004,1,1
592.7333333333333,213.0,73.86666666666667,1.0,0,4,1,30,2009,8,16
547.0333333333333,21.96666666666666,36.666666666666664,0.0,0,4,3,221,1982,1,1
705.4,115.0,62.1,0.0,0,4,1,194,1999,3,18
331.4,135.9333333333333,68.3,0.0,0,4,1,30,2000,3,29
714.1333333333333,41.2,28.4,0.0,0,4,3,221,1982,2,10
516.6666666666666,75.66666666666667,31.666666666666664,0.0,1,4,3,131,1917,7,4
629.9333333333333,108.3,49.7,4.0,0,2,1,26,2008,6,6
935.0,59.1,56.0,2.0,0,4,1,203,2004,7,12
721.8,31.199999999999996,19.2,0.0,0,4,1,25,2016,1,1
353.23333333333335,20.233333333333334,25.666666666666664,0.0,0,4,1,91,2016,1,1
365.2,41.866666666666674,44.333333333333336,0.0,0,4,1,186,2016,3,20
419.73333333333335,18.93333333333333,16.499999999999996,0.0,0,4,1,186,2017,4,8
452.8,12.300000000000004,27.266666666666666,0.0,0,4,1,186,2018,3,30
860.4666666666666,133.43333333333334,55.56666666666666,1.0,0,4,3,194,1980,3,22
587.3000000000001,37.8,25.7,0.0,0,4,3,222,2001,1,1
482.20000000000005,55.8,45.36666666666667,0.0,0,4,3,194,2003,1,1
451.66666666666663,50.733333333333334,35.06666666666667,0.0,0,4,1,145,2016,1,1
837.7,157.0,65.0,5.000000000000001,0,4,2,30,2000,5,5
659.4333333333334,157.0,65.0,5.000000000000001,0,4,1,30,2008,5,24
728.3,29.5,24.2,0.0,0,4,1,254,2005,4,9
766.6333333333333,34.099999999999994,24.9,0.0,0,4,1,233,2015,1,1
885.0,35.0,22.4,0.0,0,4,2,244,1998,8,7
885.0,35.0,25.666666666666664,0.0,0,4,1,244,2005,5,14
666.6666666666666,54.0,30.666666666666668,0.0,1,4,3,256,1903,5,16
635.0,95.0,36.0,2.0,0,4,3,11,1977,1,1
812.6,162.43333333333334,55.9,2.0,0,4,3,139,1980,3,26
883.6666666666666,93.5,49.7,2.0,0,4,3,191,1981,3,20
492.06666666666666,101.7,40.4,2.0,0,4,2,139,1993,1,1
649.1333333333333,104.46666666666667,46.6,2.0,0,4,3,103,1980,7,20
721.4666666666667,101.7,40.4,2.0,0,4,3,139,2007,5,8
697.4666666666667,94.6,47.06666666666666,2.0,0,4,3,188,1996,6,1
790.8,92.83333333333333,44.333333333333336,2.0,0,4,1,139,1983,1,1
568.6666666666666,100.3,39.1,2.0,0,4,3,194,2000,1,1
249.7666666666667,22.56666666666667,28.266666666666666,0.0,0,4,3,139,1988,5,24
804.1999999999999,45.9,22.4,0.0,0,4,1,129,2004,4,3
728.3,29.5,24.2,0.0,0,4,1,254,1998,1,1
672.6,62.03333333333333,38.93333333333333,0.0,0,4,5,233,2024,1,1
705.4333333333334,150.0,60.0,5.000000000000001,0,4,3,11,1992,4,4
755.7,40.36666666666667,26.53333333333333,0.0,0,4,1,233,2021,5,19
529.3333333333334,22.700000000000003,25.5,0.0,0,4,1,254,2019,4,13
492.2,18.1,20.5,0.0,0,4,1,79,2003,6,1
470.3,124.26666666666667,53.3,0.0,0,4,1,79,2003,4,5
370.8,23.0,18.6,0.0,0,4,1,186,2017,4,14
462.56666666666666,25.0,23.833333333333336,0.0,0,4,3,244,1986,1,1
262.5,13.0,22.76666666666667,0.0,0,4,1,244,1998,1,1
431.23333333333335,36.5,25.266666666666666,0.0,0,4,3,60,1993,1,1
317.1666666666667,32.800000000000004,29.1,0.0,0,4,1,244,2005,1,1
703.2333333333333,30.633333333333333,20.9,0.0,0,4,1,244,2011,1,1
629.9333333333333,98.4,52.8,0.0,0,2,1,104,2017,5,6
725.0666666666666,38.5,32.03333333333333,0.0,0,4,1,166,2001,1,1
437.4333333333334,53.599999999999994,31.099999999999998,0.0,0,4,1,129,1997,1,1
426.5,27.799999999999997,22.4,0.0,0,4,3,59,2011,1,1
568.3333333333334,58.03333333333333,37.3,0.0,0,4,1,104,1994,1,1
720.2,90.0,45.666666666666664,2.0,0,4,3,99,1990,5,12
280.0,56.96666666666667,30.46666666666667,0.0,0,4,4,244,1989,1,1
453.43333333333334,28.56666666666667,25.2,0.0,0,4,2,244,2000,8,11
493.2333333333333,24.1,21.566666666666666,0.0,0,4,1,244,1991,1,1
462.56666666666666,31.766666666666666,24.633333333333333,0.0,0,4,3,244,1984,1,1
633.2333333333333,39.03333333333333,40.300000000000004,0.0,0,4,1,227,1999,3,20
462.56666666666666,31.766666666666666,24.633333333333333,0.0,0,4,3,244,1985,1,1
408.33333333333337,15.666666666666671,26.4,0.0,0,4,2,235,2005,1,1
368.20000000000005,18.96666666666666,25.633333333333333,0.0,0,4,3,235,1999,1,1
679.1,32.93333333333334,23.466666666666665,0.0,0,4,1,230,1998,1,1
462.56666666666666,25.96666666666666,23.799999999999997,0.0,0,4,3,244,1990,1,1
531.5,43.53333333333334,28.333333333333336,0.0,0,4,1,244,1997,7,18
262.5,22.933333333333337,28.933333333333334,0.0,0,4,3,244,2000,5,19
274.73333333333335,23.200000000000003,22.2,0.0,0,4,2,244,1991,1,1
693.3333333333334,32.53333333333333,26.766666666666666,0.0,0,4,2,235,1998,1,1
393.73333333333335,88.63333333333333,29.6,0.0,0,4,3,244,1997,3,1
442.9333333333333,88.63333333333333,29.6,0.0,0,4,3,244,1997,7,18
598.1999999999999,21.333333333333336,20.900000000000002,0.0,0,4,1,244,1993,1,1
590.9666666666667,15.666666666666671,27.0,0.0,0,4,2,235,2001,1,1
481.9333333333333,31.13333333333334,26.866666666666667,0.0,0,4,3,244,2002,1,1
412.29999999999995,22.0,33.2,0.0,0,4,1,244,2002,1,1
262.90000000000003,43.733333333333334,16.200000000000003,0.0,0,4,2,256,2005,1,1
262.33333333333337,11.333333333333336,20.333333333333332,0.0,0,4,2,244,2003,1,1
452.76666666666665,34.7,25.666666666666668,0.0,0,4,3,244,1996,1,1
516.1666666666666,42.7,28.5,0.0,0,4,1,227,2004,11,26
350.2,31.766666666666666,24.633333333333333,0.0,0,4,3,244,1980,1,1
622.1666666666667,20.53333333333334,22.4,0.0,0,4,2,244,2001,2,26
460.6333333333333,44.5,13.8,0.0,0,4,2,67,2001,1,1
262.33333333333337,11.333333333333336,16.200000000000003,0.0,0,4,2,244,2001,1,1
463.3333333333333,40.666666666666664,29.6,0.0,0,4,3,244,1989,4,28
484.5,32.800000000000004,26.633333333333333,0.0,0,4,3,244,2005,1,1
484.5,32.800000000000004,26.633333333333333,0.0,0,4,3,244,2006,1,1
592.4333333333333,36.9,25.666666666666664,0.0,0,4,1,256,2001,9,6
366.40000000000003,32.83333333333333,29.6,0.0,0,4,3,244,2004,12,14
486.7,67.8,44.6,1.0,0,4,2,256,2004,1,1
404.66666666666663,32.800000000000004,26.633333333333333,0.0,0,4,3,244,2007,1,1
401.3666666666667,42.63333333333333,27.366666666666667,0.0,0,4,1,244,1989,7,8
295.3,30.366666666666667,19.033333333333335,0.0,0,4,1,244,2012,1,1
305.9,67.8,44.6,1.0,0,4,2,256,2009,1,1
371.83333333333337,24.10000000000001,34.56666666666666,0.0,0,4,1,244,2009,1,1
413.4,22.46666666666666,21.133333333333333,0.0,0,4,1,256,1992,1,1
409.03333333333336,26.833333333333336,25.233333333333334,0.0,0,4,3,244,2009,1,1
448.3666666666667,18.233333333333334,22.933333333333334,0.0,0,4,1,254,2012,9,15
551.2666666666667,28.800000000000004,20.933333333333334,0.0,0,4,1,256,1999,1,1
412.29999999999995,22.0,26.5,0.0,0,4,1,244,2001,1,1
437.4666666666667,28.43333333333333,34.96666666666667,0.0,0,4,1,194,2007,1,1
539.1666666666667,22.96666666666667,24.466666666666665,0.0,0,4,1,91,2011,1,1
351.79999999999995,37.233333333333334,26.866666666666667,0.0,0,4,3,244,2003,1,1
601.5,40.5,33.166666666666664,0.0,0,4,1,125,2009,1,1
390.59999999999997,14.466666666666669,14.133333333333333,0.0,0,4,2,59,2009,1,1
454.9666666666667,35.166666666666664,49.666666666666664,0.0,0,4,3,186,2011,1,1
631.1999999999999,31.400000000000006,22.4,0.0,0,4,3,41,1995,1,1
